2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:30,82.0,102.0

2023-02-12 20:03:17,82.0,102.0,71.4,41.82169
2023-02-12 20:03:18,82.0,102.0,71.4,41.82169
2023-02-12 20:03:19,82.0,102.0,71.4,42.595562
2023-02-12 20:03:20,82.0,102.0,71.4,43.354416
2023-02-12 20:04:37,82.0,102.0,71.4,43.354416
2023-02-12 20:04:38,82.0,102.0,71.4,43.354416
2023-02-12 20:04:39,82.0,102.0,71.4,43.354416
2023-02-12 20:04:40,82.0,102.0,71.4,43.354416
2023-02-12 20:04:41,82.0,102.0,71.4,43.354416
2023-02-12 20:04:42,82.0,102.0,71.4,43.354416
2023-02-12 20:04:43,82.0,102.0,71.4,43.354416
2023-02-12 20:04:44,82.0,102.0,71.4,43.354416
2023-02-12 20:04:45,82.0,102.0,71.4,43.354416
2023-02-12 20:04:46,82.0,102.0,71.4,43.354416
2023-02-12 20:04:47,82.0,102.0,71.4,43.354416
2023-02-12 20:04:48,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:49,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:50,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:51,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:52,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:53,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:54,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:55,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:56,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:57,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:58,82.0,102.0,71.4,-0.17357539
2023-02-12 20:04:59,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:00,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:01,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:02,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:03,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:04,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:05,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:06,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:07,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:08,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:09,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:10,82.0,102.0,71.4,-0.17357539
2023-02-12 20:05:11,82.0,102.0,71.4,4.1859584
